"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"859",33,1000,3000,0.0527356184275325,"br",2812.51035949473,0.987179487179487,0.974683544303797,3,5
"860",33,1000,3000,0.0527356184275325,"reiter",2967.25730463351,0.987179487179487,0.974683544303797,3,5
"861",33,1,3000,NA,NA,NA,0.977777777777778,0.916666666666667,10,10
"862",33,10,3000,0.0520496429034202,"old",5509.65865040685,0.977777777777778,0.946236559139785,7,7
"863",33,10,3000,0.0520496429034202,"br",1627.5115441461,0.977777777777778,0.946236559139785,7,7
"864",33,10,3000,0.0520496429034202,"reiter",1001.61854499392,0.977777777777778,0.946236559139785,7,7
"865",33,100,3000,0.0513427381848176,"old",42883.6917604615,0.977777777777778,0.956521739130435,6,6
"866",33,100,3000,0.0513427381848176,"br",2635.60147131113,0.977777777777778,0.956521739130435,6,6
"867",33,100,3000,0.0513427381848176,"reiter",2748.1297762623,0.977777777777778,0.956521739130435,6,6
"868",33,1000,3000,0.0511892443007188,"old",407607.919199005,0.977777777777778,0.946236559139785,7,8
"869",33,1000,3000,0.0511892443007188,"br",2818.25427473368,0.977777777777778,0.946236559139785,7,8
"870",33,1000,3000,0.0511892443007188,"reiter",2968.53777724088,0.977777777777778,0.946236559139785,7,8
"871",33,1,3000,NA,NA,NA,0.954545454545455,0.903225806451613,13,19
"872",33,10,3000,0.066631217435113,"old",5966.23910564619,0.931818181818182,0.953488372093023,10,12
"873",33,10,3000,0.066631217435113,"br",1401.27417772009,0.931818181818182,0.953488372093023,10,12
"874",33,10,3000,0.066631217435113,"reiter",879.017082082218,0.931818181818182,0.953488372093023,10,12
"875",33,100,3000,0.0537510132666783,"old",40903.503773467,0.943181818181818,0.954022988505747,9,12
"876",33,100,3000,0.0537510132666783,"br",2610.36200164979,0.943181818181818,0.954022988505747,9,12
"877",33,100,3000,0.0537510132666783,"reiter",2725.06749955136,0.943181818181818,0.954022988505747,9,12
"878",33,1000,3000,0.0545529261760744,"old",369289.233606467,0.931818181818182,0.953488372093023,10,13
"879",33,1000,3000,0.0545529261760744,"br",2805.11889466427,0.931818181818182,0.953488372093023,10,13
"880",33,1000,3000,0.0545529261760744,"reiter",2964.82051268624,0.931818181818182,0.953488372093023,10,13
"881",33,1,3000,NA,NA,NA,0.958333333333333,0.938775510204082,10,11
"882",33,10,3000,0.0540289513284252,"old",4370.57577325334,0.96875,0.958762886597938,7,7
"883",33,10,3000,0.0540289513284252,"br",1551.40203555834,0.96875,0.958762886597938,7,7
"884",33,10,3000,0.0540289513284252,"reiter",907.851328273058,0.96875,0.958762886597938,7,7
"885",33,100,3000,0.0502593406916694,"old",41773.6148368994,0.958333333333333,0.958333333333333,8,8
"886",33,100,3000,0.0502593406916694,"br",2647.27806276745,0.958333333333333,0.958333333333333,8,8
"887",33,100,3000,0.0502593406916694,"reiter",2759.49355993739,0.958333333333333,0.958333333333333,8,8
"888",33,1000,3000,0.0504012454967578,"old",406681.657671706,0.96875,0.958762886597938,7,7
"889",33,1000,3000,0.0504012454967578,"br",2820.36838419375,0.96875,0.958762886597938,7,7
"890",33,1000,3000,0.0504012454967578,"reiter",2968.42755596411,0.96875,0.958762886597938,7,7
"891",33,1,3000,NA,NA,NA,0.945945945945946,0.909090909090909,11,14
"892",33,10,3000,0.0730005732386963,"old",3935.80427878209,0.945945945945946,0.958904109589041,7,7
"893",33,10,3000,0.0730005732386963,"br",1309.80232142957,0.945945945945946,0.958904109589041,7,7
"894",33,10,3000,0.0730005732386963,"reiter",774.95441336721,0.945945945945946,0.958904109589041,7,7
"895",33,100,3000,0.0594799238057625,"old",29747.240167622,0.959459459459459,0.934210526315789,8,8
"896",33,100,3000,0.0594799238057625,"br",2555.4765339846,0.959459459459459,0.934210526315789,8,8
"897",33,100,3000,0.0594799238057625,"reiter",2678.20216045489,0.959459459459459,0.934210526315789,8,8
"898",33,1000,3000,0.0556934166522058,"old",334495.906696051,0.959459459459459,0.934210526315789,8,8
"899",33,1000,3000,0.0556934166522058,"br",2800.8659386637,0.959459459459459,0.934210526315789,8,8
"900",33,1000,3000,0.0556934166522058,"reiter",2963.92920610673,0.959459459459459,0.934210526315789,8,8
"901",33,1,3000,NA,NA,NA,0.924731182795699,0.914893617021277,15,15
"902",33,10,3000,0.0496474393994435,"old",6418.66381094707,0.956989247311828,0.956989247311828,8,8
"903",33,10,3000,0.0496474393994435,"br",1677.31601305191,0.956989247311828,0.956989247311828,8,8
"904",33,10,3000,0.0496474393994435,"reiter",1052.64222739547,0.956989247311828,0.956989247311828,8,8
"905",33,100,3000,0.0542028314014556,"old",37396.6721864068,0.935483870967742,0.966666666666667,9,9
"906",33,100,3000,0.0542028314014556,"br",2607.72912920364,0.935483870967742,0.966666666666667,9,9
"907",33,100,3000,0.0542028314014556,"reiter",2724.03621896916,0.935483870967742,0.966666666666667,9,9
"908",33,1000,3000,0.0528054330029563,"old",377500.860648673,0.935483870967742,0.966666666666667,9,9
"909",33,1000,3000,0.0528054330029563,"br",2811.87498913046,0.935483870967742,0.966666666666667,9,9
"910",33,1000,3000,0.0528054330029563,"reiter",2966.75671946803,0.935483870967742,0.966666666666667,9,9
"911",33,1,3000,NA,NA,NA,0.976744186046512,0.96551724137931,5,5
"912",33,10,3000,0.0652636248338899,"old",8193.30200557023,0.965116279069767,0.965116279069767,6,6
"913",33,10,3000,0.0652636248338899,"br",1386.34452354485,0.965116279069767,0.965116279069767,6,6
"914",33,10,3000,0.0652636248338899,"reiter",857.12684990201,0.965116279069767,0.965116279069767,6,6
"915",33,100,3000,0.0502854002334904,"old",44745.4534422962,0.965116279069767,0.976470588235294,5,5
"916",33,100,3000,0.0502854002334904,"br",2646.22285998306,0.965116279069767,0.976470588235294,5,5
"917",33,100,3000,0.0502854002334904,"reiter",2757.61635381242,0.965116279069767,0.976470588235294,5,5
"918",33,1000,3000,0.0529420994333681,"old",379885.185062119,0.988372093023256,0.977011494252874,3,3
"919",33,1000,3000,0.0529420994333681,"br",2811.65516669425,0.988372093023256,0.977011494252874,3,3
"920",33,1000,3000,0.0529420994333681,"reiter",2966.91689879977,0.988372093023256,0.977011494252874,3,3
"921",33,1,3000,NA,NA,NA,0.978260869565217,0.978260869565217,4,6
"922",33,10,3000,0.0597644333981697,"old",3890.55272761457,0.978260869565217,0.967741935483871,5,7
"923",33,10,3000,0.0597644333981697,"br",1430.54524305513,0.978260869565217,0.967741935483871,5,7
"924",33,10,3000,0.0597644333981697,"reiter",817.843334747775,0.978260869565217,0.967741935483871,5,7
"925",33,100,3000,0.0568417455970951,"old",33219.551004842,0.967391304347826,0.978021978021978,5,7
"926",33,100,3000,0.0568417455970951,"br",2581.1634459781,0.967391304347826,0.978021978021978,5,7
"927",33,100,3000,0.0568417455970951,"reiter",2700.58240148192,0.967391304347826,0.978021978021978,5,7
"928",33,1000,3000,0.0552711109126367,"old",340469.631799969,0.967391304347826,0.978021978021978,5,7
"929",33,1000,3000,0.0552711109126367,"br",2801.85803806307,0.967391304347826,0.978021978021978,5,7
"930",33,1000,3000,0.0552711109126367,"reiter",2963.6968130033,0.967391304347826,0.978021978021978,5,7
"931",33,1,3000,NA,NA,NA,0.952941176470588,0.975903614457831,6,6
"932",33,10,3000,0.0669741896855704,"old",3693.6081603983,0.941176470588235,1,5,5
"933",33,10,3000,0.0669741896855704,"br",1325.00991113616,0.941176470588235,1,5,5
"934",33,10,3000,0.0669741896855704,"reiter",761.602112735663,0.941176470588235,1,5,5
"935",33,100,3000,0.0594996321368872,"old",31187.9190547977,0.976470588235294,1,2,2
"936",33,100,3000,0.0594996321368872,"br",2553.94338132213,0.976470588235294,1,2,2
"937",33,100,3000,0.0594996321368872,"reiter",2675.78784383682,0.976470588235294,1,2,2
"938",33,1000,3000,0.0567837067157779,"old",333466.536015466,0.976470588235294,1,2,2
"939",33,1000,3000,0.0567837067157779,"br",2796.59274885054,0.976470588235294,1,2,2
"940",33,1000,3000,0.0567837067157779,"reiter",2962.63960061676,0.976470588235294,1,2,2
"941",33,1,3000,NA,NA,NA,0.987654320987654,0.898876404494382,10,10
"942",33,10,3000,0.0677134383647017,"old",3400.27011202609,0.987654320987654,0.963855421686747,4,4
"943",33,10,3000,0.0677134383647017,"br",1273.59604544125,0.987654320987654,0.963855421686747,4,4
"944",33,10,3000,0.0677134383647017,"reiter",703.215103960942,0.987654320987654,0.963855421686747,4,4
"945",33,100,3000,0.0531292176777542,"old",40480.7489254722,0.975308641975309,0.963414634146341,5,5
"946",33,100,3000,0.0531292176777542,"br",2617.12709317626,0.975308641975309,0.963414634146341,5,5
"947",33,100,3000,0.0531292176777542,"reiter",2731.84751639046,0.975308641975309,0.963414634146341,5,5
"948",33,1000,3000,0.053939876715379,"old",363757.33361687,0.975308641975309,0.963414634146341,5,5
"949",33,1000,3000,0.053939876715379,"br",2807.05422028216,0.975308641975309,0.963414634146341,5,5
"950",33,1000,3000,0.053939876715379,"reiter",2965.1176088631,0.975308641975309,0.963414634146341,5,5
"951",33,1,3000,NA,NA,NA,0.946236559139785,0.916666666666667,13,14
"952",33,10,3000,0.0626393997737718,"old",5105.63960923808,0.935483870967742,0.97752808988764,8,9
"953",33,10,3000,0.0626393997737718,"br",1402.85776787702,0.935483870967742,0.97752808988764,8,9
"954",33,10,3000,0.0626393997737718,"reiter",838.545516893192,0.935483870967742,0.97752808988764,8,9
"955",33,100,3000,0.0575038555543491,"old",34129.3225967425,0.924731182795699,0.977272727272727,9,9
"956",33,100,3000,0.0575038555543491,"br",2573.45475903313,0.924731182795699,0.977272727272727,9,9
"957",33,100,3000,0.0575038555543491,"reiter",2693.04104625782,0.924731182795699,0.977272727272727,9,9
"958",33,1000,3000,0.0544850497670192,"old",354117.979454015,0.924731182795699,0.966292134831461,10,10
"959",33,1000,3000,0.0544850497670192,"br",2805.01924224674,0.924731182795699,0.966292134831461,10,10
"960",33,1000,3000,0.0544850497670192,"reiter",2964.62637110305,0.924731182795699,0.966292134831461,10,10
"961",33,1,3000,NA,NA,NA,0.974683544303797,0.950617283950617,6,7
"962",33,10,3000,0.0671804742293088,"old",3268.51467664514,0.987341772151899,0.975,3,4
"963",33,10,3000,0.0671804742293088,"br",1282.53090417413,0.987341772151899,0.975,3,4
"964",33,10,3000,0.0671804742293088,"reiter",705.70584974202,0.987341772151899,0.975,3,4
"965",33,100,3000,0.0556257717039437,"old",36138.9780827956,0.974683544303797,0.987179487179487,3,4
"966",33,100,3000,0.0556257717039437,"br",2592.88299292002,0.974683544303797,0.987179487179487,3,4
"967",33,100,3000,0.0556257717039437,"reiter",2710.30031992547,0.974683544303797,0.987179487179487,3,4
"968",33,1000,3000,0.0548977642633255,"old",350518.433854836,0.974683544303797,0.987179487179487,3,4
"969",33,1000,3000,0.0548977642633255,"br",2804.05660045169,0.974683544303797,0.987179487179487,3,4
"970",33,1000,3000,0.0548977642633255,"reiter",2964.86445674833,0.974683544303797,0.987179487179487,3,4
"971",33,1,3000,NA,NA,NA,0.960526315789474,0.935897435897436,8,10
"972",33,10,3000,0.0580654558547644,"old",5536.4204416746,0.960526315789474,0.960526315789474,6,8
"973",33,10,3000,0.0580654558547644,"br",1502.85032047489,0.960526315789474,0.960526315789474,6,8
"974",33,10,3000,0.0580654558547644,"reiter",918.916213635341,0.960526315789474,0.960526315789474,6,8
"975",33,100,3000,0.0537323954394091,"old",40223.117140263,0.960526315789474,0.973333333333333,5,7
"976",33,100,3000,0.0537323954394091,"br",2611.29712123657,0.960526315789474,0.973333333333333,5,7
"977",33,100,3000,0.0537323954394091,"reiter",2726.16633608412,0.960526315789474,0.973333333333333,5,7
"978",33,1000,3000,0.0544474737052167,"old",361222.205781292,0.960526315789474,0.973333333333333,5,7
"979",33,1000,3000,0.0544474737052167,"br",2805.97524676983,0.960526315789474,0.973333333333333,5,7
"980",33,1000,3000,0.0544474737052167,"reiter",2965.46417840952,0.960526315789474,0.973333333333333,5,7
"981",33,1,3000,NA,NA,NA,0.947368421052632,0.891089108910891,16,18
"982",33,10,3000,0.0638911459865691,"old",3649.64208921867,0.947368421052632,0.978260869565217,7,7
"983",33,10,3000,0.0638911459865691,"br",1345.54559276118,0.947368421052632,0.978260869565217,7,7
"984",33,10,3000,0.0638911459865691,"reiter",749.247035072742,0.947368421052632,0.978260869565217,7,7
"985",33,100,3000,0.0546260858077134,"old",35521.489480494,0.968421052631579,0.978723404255319,5,7
"986",33,100,3000,0.0546260858077134,"br",2603.32380366365,0.968421052631579,0.978723404255319,5,7
"987",33,100,3000,0.0546260858077134,"reiter",2720.82014976826,0.968421052631579,0.978723404255319,5,7
"988",33,1000,3000,0.0578780676317498,"old",310351.822760296,0.968421052631579,0.989247311827957,4,6
"989",33,1000,3000,0.0578780676317498,"br",2791.0133731621,0.968421052631579,0.989247311827957,4,6
"990",33,1000,3000,0.0578780676317498,"reiter",2960.11963222106,0.968421052631579,0.989247311827957,4,6
